"SENDUNIT","RECVUNIT","CONTENTS","REASON","PUB_TIME","START_TIME","END_TIME"
"上海","北京区管","出P240只用S0950 10分钟一架","军事活动","201810181059 ","201810181100 ","201810181900 "
"上海","北京区管","出P240只用S0950 10分钟一架,济南落地不受限","军事活动","201810181059 ","201810181101 ","201810181900 "
"上海","北京区管","出P240只用S0950 10分钟一架,济南起飞不受限","军事活动","201810181059 ","201810181101 ","201810181900 "
"上海","北京区管","出P240只用S0950 10分钟一架,石家庄、天津、济南起飞不受限","军事活动","201810181059 ","201810181101 ","201810181754 "
"上海","北京区管","出UDINO S1070,S1010,S0950禁用","军事活动","201810181107 ","201810181107 ","201810181115 "
"上海","北京区管","出UDINO S1130,S1070禁用","军事活动","201810181107 ","201810181115 ","201810181133 "
"上海","北京区管","福州,景德镇,武夷山,温州,义乌落地出FYG S0750含以下","军事活动","201810181506 ","201810181506 ","201810182130 "
"上海","北京区管","南昌,福州,九江,武夷山落地出P240只用S0950(备注：江西省除赣州、景德镇075含以下)","军事活动","201810181512 ","201810181512 ","201810182130 "
"上海","北京区管","虹桥落地出FYG B208航路 30分钟一架,长治、邯郸、银川、兰州、西宁、乌鲁木齐、郑州、洛阳、南阳、阜阳、西安、襄樊起飞不受限","航班时刻","201810181859 ","201810182100 ","201810182330 "
"上海","北京区管","虹桥落地出UDINO 15分钟一架,北京起飞不受限","航班时刻","201810181854 ","201810182130 ","201810182359 "
"上海","北京区管","北京起飞虹桥落地出UDINO 10分钟一架","航班时刻","201810181854 ","201810182130 ","201810182359 "
"上海","北京区管","虹桥落地出FYG 15分钟一架,乌鲁木齐起飞不受限","航班时刻","201810181854 ","201810182130 ","201810182359 "
"上海","北京区管","虹桥落地出FYG S0890含以下(备注：常规 三时段)","航班时刻","201810182050 ","201810190730 ","201810192330 "
"上海","北京区管","浦东落地出FYG S1070含以下(备注：常规 三时段)","航班时刻","201810182050 ","201810190730 ","201810192330 "
"上海","北京区管","杭州落地出FYG S0750含以下","军事活动","201810190724 ","201810190730 ","201810190930 "
"上海","北京区管","安庆,黄山,合肥,池州落地出P181 S0750含以下","军事活动","201810190700 ","201810190730 ","201810191607 "
"上海","北京区管","日照,淮安,徐州,盐城,连云港落地出FYG S0750含以下","军事活动","201810190700 ","201810190730 ","201810191607 "
"上海","北京区管","梅县,汕头,福州,晋江,厦门落地出P240使用S0810含以上 8分钟一架 15分钟2架,最小间隔40公里(备注：常规 国际不限)","军事活动","201810181920 ","201810190730 ","201810190920 "
"上海","北京区管","义乌,无锡,南通,南京,衢州,杭州落地出UDINO只用S0950,石家庄、天津、济南起飞不受限(备注：8900 航路结构 常规)","其他","201810181920 ","201810190800 ","201810192330 "
"上海","北京区管","出P181只用S0950,石家庄、天津、济南起飞不受限(备注：使用8900米40KM 航路结构 常规)","其他","201810181920 ","201810190800 ","201810192358 "
"上海","北京区管","出P240 H104航路只用S0950 10分钟一架,南苑、石家庄、天津、济南起飞不受限","军事活动","201810190824 ","201810190830 ","201810191040 "
"上海","北京区管","杭州落地出FYG S0890含以下(备注：常规 航路结构)","其他","201810181512 ","201810190830 ","201810192330 "
"上海","北京区管","宜春,武夷山,九江,景德镇,南昌落地出P240 S0750含以下(备注：塔台按0950放行)","军事活动","201810191218 ","201810191310 ","201810191633 "
"上海","北京区管","南昌,景德镇,九江,宜春落地出P240 S0750含以下(备注：塔台按0950放行)","军事活动","201810191218 ","201810191310 ","201810192359 "
"上海","北京区管","义乌,温州,武夷山落地出FYG S0750含以下","军事活动","201810191218 ","201810191310 ","201810191633 "
"上海","北京区管","出FYG S1070禁用","军事活动","201810191259 ","201810191320 ","201810191350 "
"上海","北京区管","虹桥落地出UDINO只用S0950","军事活动","201810191305 ","201810191330 ","201810191430 "
"上海","北京区管","出UDINO S1130,S1070,S1010禁用","军事活动","201810191306 ","201810191330 ","201810191430 "
"上海","北京区管","杭州落地出FYG S0750含以下","军事活动","201810191536 ","201810191536 ","201810191843 "
"上海","北京区管","虹桥落地出UDINO 15分钟一架","航班时刻","201810191807 ","201810192030 ","201810192330 "
"上海","北京区管","虹桥落地出FYG 15分钟一架,乌鲁木齐起飞不受限","航班时刻","201810191807 ","201810192030 ","201810192330 "
"上海","北京区管","梅县,汕头,福州,晋江,厦门落地出P240使用S0810含以上 8分钟一架 15分钟2架,最小间隔40公里(备注：常规 国际不限)","军事活动","201810191920 ","201810200730 ","201810200920 "
"上海","北京区管","虹桥落地出FYG S0890含以下(备注：常规 三时段)","航班时刻","201810192050 ","201810200730 ","201810202330 "
"上海","北京区管","浦东落地出FYG S1070含以下(备注：常规 三时段)","航班时刻","201810192050 ","201810200730 ","201810202330 "
"上海","北京区管","出P181只用S0950,石家庄、天津、济南起飞不受限(备注：使用8900米40KM 航路结构 常规)","其他","201810191920 ","201810200800 ","201810202358 "
"上海","北京区管","义乌,无锡,南通,南京,衢州,杭州落地出UDINO只用S0950,石家庄、天津、济南起飞不受限(备注：8900 航路结构 常规)","其他","201810191920 ","201810200800 ","201810202330 "
"上海","北京区管","晋江,厦门落地出P240使用S0750含以下 23分钟一架,济南起飞不受限 45分钟2架,最小间隔150公里(备注：济南限)","军事活动","201810200801 ","201810200830 ","201810201430 "
"上海","北京区管","梅县,汕头落地出P240使用S0750含以下 20分钟一架(备注：济南限)","军事活动","201810200801 ","201810200830 ","201810201430 "
"上海","北京区管","杭州落地出FYG S0890含以下(备注：常规 航路结构)","其他","201810191512 ","201810200830 ","201810202330 "
"上海","北京区管","晋江,厦门落地出P240使用S0750含以下 23分钟一架 45分钟2架,最小间隔150公里(备注：济南限)","军事活动","201810200801 ","201810200830 ","201810201430 "
"上海","北京区管","日照,淮安,徐州,盐城,连云港落地出FYG S0750含以下","军事活动","201810201014 ","201810201014 ","201810201342 "
"上海","北京区管","安庆,黄山,合肥,池州落地出P240 S0750含以下","军事活动","201810201014 ","201810201014 ","201810201342 "
"上海","北京区管","晋江,厦门落地出P240使用S0750含以下 15分钟一架,济南起飞不受限 30分钟2架,最小间隔100公里(备注：济南限)","军事活动","201810201430 ","201810201430 ","201810201809 "
"上海","北京区管","晋江,厦门落地出P240使用S0750含以下 15分钟一架 30分钟2架,最小间隔100公里(备注：济南限)","军事活动","201810201430 ","201810201430 ","201810202359 "
"上海","北京区管","虹桥落地出UDINO 15分钟一架","航班时刻","201810201721 ","201810202130 ","201810202358 "
"上海","北京区管","梅县,汕头,福州,晋江,厦门落地出P240使用S0810含以上 8分钟一架 15分钟2架,最小间隔40公里(备注：常规 国际不限)","军事活动","201810201920 ","201810210730 ","201810210920 "
"上海","北京区管","虹桥落地出FYG S0890含以下(备注：常规 三时段)","航班时刻","201810202050 ","201810210730 ","201810212330 "
"上海","北京区管","浦东落地出FYG S1070含以下(备注：常规 三时段)","航班时刻","201810202050 ","201810210730 ","201810212330 "
"上海","北京区管","义乌,无锡,南通,南京,衢州,杭州落地出UDINO只用S0950,石家庄、天津、济南起飞不受限(备注：8900 航路结构 常规)","其他","201810201920 ","201810210800 ","201810212330 "
"上海","北京区管","出P181只用S0950,石家庄、天津、济南起飞不受限(备注：使用8900米40KM 航路结构 常规)","其他","201810201920 ","201810210800 ","201810212358 "
"上海","北京区管","杭州落地出FYG S0890含以下(备注：常规 航路结构)","其他","201810201512 ","201810210830 ","201810212330 "
"上海","北京区管","浦东落地出FYG S1070含以下(备注：常规 三时段)","航班时刻","201810232050 ","201810220730 ","201810222330 "
"上海","北京区管","浦东落地出FYG S1070含以下(备注：常规 三时段)","航班时刻","201810212050 ","201810220730 ","201810222330 "
"上海","北京区管","虹桥落地出FYG S0890含以下(备注：常规 三时段)","航班时刻","201810212050 ","201810220730 ","201810222330 "
"上海","北京区管","虹桥落地出FYG S0890含以下(备注：常规 三时段)","航班时刻","201810232050 ","201810220730 ","201810222330 "
"上海","北京区管","梅县,汕头,福州,晋江,厦门落地出P240使用S0810含以上 8分钟一架 15分钟2架,最小间隔40公里(备注：常规 国际不限)","军事活动","201810211920 ","201810220730 ","201810220920 "
"上海","北京区管","浦东落地出UDINO 30分钟一架","天气原因","201810212140 ","201810220745 ","201810221100 "
"上海","北京区管","浦东,虹桥落地出UDINO 30分钟一架","天气原因","201810212140 ","201810220745 ","201810221100 "
"上海","北京区管","浦东落地出FYG B208航路 40分钟一架,银川、兰州、西宁、郑州、南阳、广元、西安、襄樊、十堰起飞不受限(备注：B208)","天气原因","201810212139 ","201810220800 ","201810221100 "
"上海","北京区管","浦东落地出FYG 20分钟一架","天气原因","201810212136 ","201810220800 ","201810221100 "
"上海","北京区管","出P181只用S0950,石家庄、天津、济南起飞不受限(备注：使用8900米40KM 航路结构 常规)","其他","201810211920 ","201810220800 ","201810222358 "
"上海","北京区管","义乌,无锡,南通,南京,衢州,杭州落地出UDINO只用S0950,石家庄、天津、济南起飞不受限(备注：8900 航路结构 常规)","其他","201810211920 ","201810220800 ","201810222330 "
"上海","北京区管","杭州落地出FYG S0890含以下(备注：常规 航路结构)","其他","201810232009 ","201810220830 ","201810222330 "
"上海","北京区管","杭州落地出FYG S0890含以下(备注：常规 航路结构)","其他","201810211512 ","201810220830 ","201810222330 "
"上海","北京区管","虹桥落地出UDINO 20分钟一架","天气原因","201810212140 ","201810220845 ","201810221100 "
"上海","北京区管","虹桥落地出FYG 20分钟一架","天气原因","201810212136 ","201810220900 ","201810221100 "
"上海","北京区管","虹桥落地出FYG 20分钟一架,乌鲁木齐起飞不受限","天气原因","201810212136 ","201810220900 ","201810221100 "
"上海","北京区管","虹桥落地出FYG B208航路 40分钟一架,银川、兰州、西宁、郑州、南阳、广元、西安、襄樊、十堰起飞不受限(备注：B208)","天气原因","201810212139 ","201810220900 ","201810221100 "
"上海","北京区管","虹桥落地出FYG 15分钟一架,乌鲁木齐起飞不受限","航班时刻","201810221835 ","201810222130 ","201810222330 "
"上海","北京区管","出UDINO S0890禁用","航班时刻","201810222014 ","201810230700 ","201810230930 "
"上海","北京区管","梅县,汕头,福州,晋江,厦门落地出P240使用S0810含以上 8分钟一架 15分钟2架,最小间隔40公里(备注：常规 国际不限)","军事活动","201810221920 ","201810230730 ","201810230920 "
